SaleID,price
164048,5698.329667733981
164049,1354.5556160292977
164050,1827.193493896346
164051,617.7819066897662
164052,684.051776109331
164053,1058.743989593988
164054,1342.9203759362788
164055,970.2730540483896
164056,6239.415127913183
164057,2532.404907811063
164058,13051.181653502528
164059,445.32798062423154
164060,5701.893659371228
164061,4421.153677459853
164062,-214.00765765848567
164063,13776.415808701106
164064,30.33896811447244
164065,656.5680169520848
164066,2135.389266303867
164067,846.1758979781986
164068,10875.505362200853
164069,1102.5700574684756
164070,482.40417556841
164071,2420.1225563905386
164072,3470.6700268094887
164073,2724.6111631234426
164074,2154.498144843498
164075,1374.5132954661835
164076,2395.2613817100087
164077,4200.8479931472475
164078,2419.7931267355625
164079,11160.1654964438
164080,700.4330085140874
164081,1447.09908897143
164082,1706.9488016354342
164083,10213.455016408736
164084,756.052904050663
164085,13827.275147978584
164086,15118.64981207185
164087,4736.884643091684
164088,2786.7664277089243
164089,25665.960523146758
164090,18900.928029438408
164091,32515.428933208936
164092,493.5049279649146
164093,534.1908056027436
164094,3826.9210664009534
164095,6635.864847268895
164096,3862.352325174218
164097,1647.2517215296116
164098,2724.520457564703
164099,4963.14463541718
164100,1513.0942386940462
164101,892.0866260041682
164102,11822.874840405237
164103,11325.724794293816
164104,14085.56313781459
164105,1688.1904998265686
164106,12395.109517987763
164107,3629.0944084718903
164108,3786.426976147961
164109,21100.14438462016
164110,1588.6559143619818
164111,897.238006342834
164112,1009.9070032419517
164113,4345.369858606666
164114,18261.647298688713
164115,1375.3007564415013
164116,1987.7301290914904
164117,200.6907779465336
164118,1933.266331931266
164119,1025.026577729319
164120,4873.334430706979
164121,1137.8367101726217
164122,5507.271750594585
164123,209.51714857209276
164124,27.51378251620478
164125,1992.0839546864393
164126,885.5273829094797
164127,8362.286088037688
164128,16720.154751840662
164129,438.9623062768095
164130,941.9012939061595
164131,4040.7367861405664
164132,1331.8887095563666
164133,9275.797364867074
164134,10772.097721918939
164135,1985.1834784367245
164136,3685.2775033904945
164137,157.5623189979777
164138,7404.310835707509
164139,6015.770205833245
164140,1340.5968307197397
164141,5836.7679875733065
164142,370.36954891301855
164143,185.67078753137883
164144,19092.532117335355
164145,1488.046418878092
164146,664.6616472114146
164147,6760.242285781896
164148,7870.656757536675
164149,3336.692542889151
164150,2185.8340523485563
164151,2680.4536243814773
164152,8278.034004430918
164153,5005.01069332318
164154,358.8802050895723
164155,6771.6791897662215
164156,7303.439152953182
164157,1074.9771664775974
164158,10103.349785470862
164159,8456.539472484075
164160,3432.2268259704724
164161,3519.8166841772336
164162,5924.937297536864
164163,18388.511209582088
164164,2720.5997500496987
164165,17208.549043805368
164166,2834.692708990321
164167,1703.14068652417
164168,7267.739251015801
164169,1713.1881925228902
164170,3516.0320072583427
164171,4909.205662680638
164172,5398.018846229798
164173,2807.2586836567716
164174,5574.2644448007195
164175,1334.4274027494025
164176,2399.6328939781283
164177,17326.472399505128
164178,898.8084285732974
164179,1231.9820265449666
164180,2841.4532281812435
164181,10292.298838295932
164182,663.7431115059632
164183,5428.900625342088
164184,6732.401251339623
164185,14638.321914611433
164186,8963.851618789593
164187,2907.910103415477
164188,6525.629528159524
164189,796.3554245351148
164190,2539.3480467095733
164191,728.1775493644382
164192,12492.111671579567
164193,9301.571439819094
164194,1234.7759366903324
164195,6308.214840131461
164196,23195.019485523568
164197,4411.136466540381
164198,3309.1156423036864
164199,15022.80903739712
164200,1814.8692391641969
164201,12138.86519478313
164202,976.6026089182863
164203,1474.6536554051734
164204,3146.3212991235932
164205,-195.68685367876893
164206,1051.541200911488
164207,1409.6245736591625
164208,2097.8849851426935
164209,4475.629214049008
164210,966.2322544056316
164211,962.1444853527689
164212,539.8839977485401
164213,711.3930379860248
164214,8636.856965793433
164215,2674.400266404285
164216,4129.033346573677
164217,813.3573155066213
164218,4162.163271857276
164219,3214.041154461133
164220,9153.8290988292
164221,13609.253356522644
164222,1077.9247683469391
164223,2245.0666204421063
164224,2001.5327494927276
164225,1520.779168150225
164226,1876.9929063066
164227,3851.2011736627105
164228,3408.0119889997527
164229,768.8974142888565
164230,532.8973117674524
164231,20129.227309551312
164232,5567.837771837223
164233,5348.987346409465
164234,14049.276930407987
164235,35725.79613051162
164236,476.2904347579883
164237,672.1253562247146
164238,25664.671843767945
164239,9950.462237643014
164240,3130.7624377404995
164241,2205.990018659828
164242,2322.6056905692426
164243,2262.8262999580215
164244,3231.975892411728
164245,52.47419735227182
164246,8294.091895104126
164247,836.8125997417892
164248,1537.261797780004
164249,2498.167595542304
164250,75.4440533674048
164251,3905.492378950159
164252,16549.277384160174
164253,2779.657318450256
164254,745.6287064721612
164255,1242.1818045775794
164256,12823.044788577963
164257,8.07890560055118
164258,5369.646875299355
164259,286.44189236381504
164260,7159.796812482867
164261,6130.657008624064
164262,15283.266964720997
164263,-178.10596739781906
164264,74.09033211356545
164265,4230.0969120954915
164266,2835.3702428400916
164267,2850.234612401964
164268,3972.6037471118198
164269,5563.444830890237
164270,2901.1314316403927
164271,43874.101025257514
164272,18869.760958657498
164273,5935.458394689617
164274,-17.60360758232089
164275,9292.704778246632
164276,30.677924264228675
164277,9802.250585414218
164278,5468.53041369864
164279,6060.038669227065
164280,22093.579470121025
164281,16238.0488685952
164282,562.7612540519515
164283,2288.075621502133
164284,482.2268895669071
164285,1651.4836087938752
164286,-452.7830162339073
164287,16444.413677926535
164288,670.6892502956159
164289,18136.323841350884
164290,44.80480744805668
164291,1138.9588284624024
164292,1456.068471926148
164293,447.6413410666847
164294,2198.046980477126
164295,2554.4035991902165
164296,566.1186787281558
164297,2803.730030792438
164298,1936.4911889269335
164299,2886.8735470240363
164300,612.4067118764495
164301,7259.463978717901
164302,-321.4618025979851
164303,1119.680747407592
164304,1818.3538534117574
164305,399.5387046649567
164306,3333.55854198297
164307,7822.209728527526
164308,6469.160546418351
164309,2076.9938086335465
164310,1186.3299182716305
164311,1302.1462170380391
164312,2523.0228359856646
164313,5885.18972337624
164314,5938.697456930851
164315,5224.828334657441
164316,9640.515333603436
164317,-46.08207075071545
164318,1652.2687653745197
164319,1439.9408305508116
164320,25502.092846081203
164321,2239.444852991298
164322,5981.348374734117
164323,1821.5870455782554
164324,4928.670197775404
164325,2419.6027857155273
164326,5572.786512172217
164327,7185.665969762604
164328,456.6040234493527
164329,835.9121120924824
164330,9100.515238973041
164331,1162.5954051309907
164332,326.27373622362
164333,7116.9388926758775
164334,-106.02462345568208
164335,1561.4572434670647
164336,466.1857479222759
164337,16387.753791922263
164338,1805.102309336943
164339,13179.548894042924
164340,986.6951302439307
164341,933.4033619247095
164342,1592.3567069939818
164343,3117.957654114177
164344,23596.89403295347
164345,613.0548220912864
164346,1640.203214322555
164347,-185.58626063141872
164348,943.0151570285794
164349,9655.857240484163
164350,94.97254419182525
164351,20821.316324648877
164352,853.8540076759789
164353,192.5177100592098
164354,3205.4819000200505
164355,9683.194707907394
164356,495.7830533634489
164357,735.4369004621909
164358,24389.258049588043
164359,11951.807987951914
164360,3099.716529847417
164361,1871.346280973725
164362,2061.284194803989
164363,3039.259873640107
164364,7716.2505892756535
164365,423.7832607789858
164366,613.6455642942618
164367,9226.503532779956
164368,1304.202584729334
164369,8515.340365123058
164370,16987.19035328392
164371,13876.16683209425
164372,2653.216704326447
164373,8389.756053294203
164374,2724.305173763704
164375,1187.2564220607896
164376,1949.5749333681356
164377,8858.607364568144
164378,5742.2464155695925
164379,2554.3249979556285
164380,5130.803734777035
164381,8102.878700185645
164382,3450.1110659757883
164383,318.46164069087905
164384,1575.9420379411354
164385,-196.67642708507543
164386,1424.431569924532
164387,4286.915750739642
164388,756.2816685410221
164389,3962.997576379678
164390,81.51213878005406
164391,3508.494906197959
164392,624.9067377160919
164393,13033.20817101894
164394,633.8179033250304
164395,1258.412830334522
164396,15858.237055903599
164397,2520.5756269251137
164398,76.31472742987445
164399,2032.7389204863657
164400,2537.0998431410035
164401,453.4145818074658
164402,3956.8711412529756
164403,1807.395606814155
164404,9403.350370777885
164405,2335.3473865465
164406,1439.434078071324
164407,19464.61482430173
164408,6074.029675513191
164409,210.748646507384
164410,4035.3147327621855
164411,918.2400457629144
164412,5498.123644357597
164413,-88.90987084672602
164414,14074.656740376231
164415,2830.8730922452496
164416,9127.513428749779
164417,926.0987854839759
164418,8128.493990191825
164419,2511.866367123342
164420,2806.225547935467
164421,2001.4761793354614
164422,-75.89781053039229
164423,723.5063165999712
164424,132.5923918686427
164425,1951.6890266172506
164426,15366.110585650695
164427,1536.6808929039387
164428,4389.968143281149
164429,895.6803992333934
164430,2739.185445387649
164431,12677.555183724924
164432,2056.106053678269
164433,2116.3927834169667
164434,1599.5648917679716
164435,4011.364801414115
164436,1000.096103847293
164437,-120.5929608837683
164438,4776.25732545117
164439,6049.9821416999275
164440,3104.9376335291245
164441,239.67649594536456
164442,840.4404766324864
164443,5414.131838332549
164444,9702.038077684145
164445,2269.2159195180056
164446,5665.191887117511
164447,462.6237425562228
164448,-150.93422973585425
164449,527.1179257564926
164450,13585.901404517472
164451,3254.3325597912612
164452,1811.5522531934944
164453,6164.184820860745
164454,1573.1543498248907
164455,566.1280291358565
164456,2919.5785921164825
164457,1186.1147732684863
164458,577.1977891278478
164459,967.5355048489425
164460,1945.0408781043263
164461,6687.053622507957
164462,9376.223063403257
164463,5717.337100321156
164464,16408.31820909334
164465,7624.654163847691
164466,8285.682137522343
164467,729.6216030816336
164468,530.8428525332499
164469,23759.497464231146
164470,2305.7470144385597
164471,1592.9211627509605
164472,423.24523957830655
164473,1096.6689227702946
164474,1930.9234677216466
164475,2835.5183174146237
164476,-122.53672313537392
164477,5548.384474969419
164478,17245.65415824337
164479,160.3814724884341
164480,3289.015771857519
164481,163.04478954325324
164482,1673.847719675192
164483,-153.25044222219952
164484,4003.2714454468983
164485,1212.7239736579158
164486,4085.694208445745
164487,405.8983602205458
164488,17024.5402735403
164489,1085.0384392658132
164490,2011.8239442144372
164491,2504.105895241043
164492,19066.751335597764
164493,2413.0588242222148
164494,1850.045073233564
164495,2636.5801145329815
164496,1010.5152975808555
164497,2342.72610061857
164498,1924.7457888244667
164499,463.0974507671964
164500,4882.392441844957
164501,137.18351368202264
164502,3508.6296758604917
164503,1736.0048164481975
164504,26.936838277934623
164505,623.5305745245165
164506,2854.232894536028
164507,1783.4773945708491
164508,1120.9086217674478
164509,2682.6227662053734
164510,2489.549728571748
164511,16466.799527624764
164512,10796.351330107565
164513,2839.7504634702227
164514,1639.0582495732049
164515,20244.80479340075
164516,1558.2745488125522
164517,2193.7197204222116
164518,5175.457915790206
164519,27103.396324938047
164520,2465.90896955872
164521,4137.862892589971
164522,3300.504460566401
164523,2989.8189337719264
164524,5413.231331638991
164525,5423.274782549628
164526,1595.070421996191
164527,21260.112614667876
164528,2210.4015507932586
164529,4304.896749685896
164530,9093.230644336962
164531,4164.4482024289655
164532,2436.0975693584046
164533,436.89867299044914
164534,9820.276540895637
164535,1270.0277527652045
164536,1585.785218422188
164537,97.50039807017309
164538,3174.4894660978016
164539,7202.212601788222
164540,725.702930418651
164541,904.2497039383412
164542,19873.96143055743
164543,18681.54233470499
164544,4793.082951082791
164545,1321.169419582436
164546,15427.458124178205
164547,783.7772184751717
164548,11812.283684664038
164549,12992.745190702126
164550,20883.830947718703
164551,8128.274151588025
164552,25270.95642326327
164553,6124.561307163386
164554,15929.997091707566
164555,1210.5294308100486
164556,391.392171582274
164557,3136.983056736992
164558,7933.355800429421
164559,2551.822243823188
164560,18.234672932099866
164561,877.7273807519052
164562,1260.2463058324488
164563,3594.712129354077
164564,909.7347342034041
164565,440.88518448359827
164566,587.6948027371168
164567,4006.9109486349303
164568,17809.45089410976
164569,4220.054996215101
164570,1016.205621274205
164571,12365.385775436922
164572,-113.81781217457373
164573,4860.232615902728
164574,2972.5260672280165
164575,3.9117263237803166
164576,13241.517905803019
164577,4883.334638601623
164578,870.2260327231394
164579,2521.139060530857
164580,1550.4508018488498
164581,51613.72381499308
164582,12251.078288010536
164583,2890.4460057027018
164584,3607.0198165360994
164585,238.08230465780045
164586,3119.2275400621534
164587,3016.257075943608
164588,1957.920577208169
164589,891.9768187990624
164590,6292.49838879007
164591,24190.133614645205
164592,16323.75039744679
164593,5634.613900522634
164594,19457.84355008671
164595,549.4114393657767
164596,7766.774251410072
164597,803.8553924100034
164598,2569.269242626864
164599,1147.095341684788
164600,6782.222082013161
164601,262.3447044280485
164602,15455.325666503628
164603,8368.27733390837
164604,3949.4616619940552
164605,10117.511385073492
164606,1409.5805609767585
164607,13272.563673857696
164608,9514.556346096899
164609,9115.230739857047
164610,5039.927727690188
164611,890.5285811443131
164612,1466.028926992758
164613,21552.093112439135
164614,18.234672932099866
164615,6511.586506384554
164616,1187.1658779686825
164617,4741.304492881631
164618,3097.9155353658284
164619,26476.80920686115
164620,14119.12312406852
164621,6294.847219996513
164622,3429.050851348643
164623,11556.028820756503
164624,3186.024613068258
164625,10202.013232135325
164626,15872.296017641376
164627,7948.498836876489
164628,2477.7275208908845
164629,30708.161435674512
164630,2184.918663351294
164631,5045.847182989262
164632,1879.9363957158378
164633,1274.6592283997443
164634,18451.23526629842
164635,4299.205797868081
164636,10383.680309126086
164637,15894.91751919845
164638,4268.685952026886
164639,1600.9447397205001
164640,1411.696343315997
164641,3521.718261521413
164642,4410.060104919869
164643,13549.894299552117
164644,894.000510714621
164645,3462.7389248143572
164646,667.971364256837
164647,3111.61187356535
164648,7924.370679508562
164649,5266.4195284729985
164650,1856.5877393240487
164651,6883.223199162514
164652,1380.826149640128
164653,2193.891834759742
164654,1657.8039712059622
164655,1298.7299697283952
164656,5764.418722760167
164657,31547.10998070943
164658,5740.771034086389
164659,1601.503021157017
164660,4243.333064666585
164661,34763.45759642278
164662,94.71263248354539
164663,642.3672313993465
164664,16681.15189407806
164665,1333.317892992097
164666,1220.0608486658648
164667,806.409196142438
164668,567.261339029898
164669,12744.860020657346
164670,1592.5420461858444
164671,5811.1134236884745
164672,128.68368063941384
164673,178.09079600942565
164674,3584.7440804341795
164675,4673.124718177334
164676,4575.901563668958
164677,3734.1972892171943
164678,1794.6424173777136
164679,3700.854143013415
164680,1397.549906329806
164681,28293.19670151788
164682,4681.935679212337
164683,64907.213764999375
164684,1615.2076551043206
164685,1625.4346454076403
164686,666.8719539742194
164687,5440.321539712848
164688,1171.3802725421594
164689,1525.4418455516382
164690,11890.064626878246
164691,4456.368594916742
164692,196.2203095145924
164693,5384.867930981836
164694,33629.86557840208
164695,1490.1815250496054
164696,780.0564921207811
164697,18642.800590112296
164698,1684.1274047488355
164699,4594.089623863091
164700,8157.888487761757
164701,1576.2371600452325
164702,6778.909059659727
164703,4313.082743628005
164704,5508.753958050729
164705,18566.748456798843
164706,10700.546863734868
164707,4765.835999975133
164708,1129.010546059576
164709,6664.577919565812
164710,24655.63111811479
164711,972.2612378402055
164712,4655.414982914126
164713,6850.179529792392
164714,2183.5288638837806
164715,6573.94663253757
164716,3296.370713291439
164717,849.408635016755
164718,2249.4992558362337
164719,1024.205035029257
164720,13165.535990101856
164721,15232.912332506476
164722,1199.994435948241
164723,6063.960534861326
164724,6073.167404333392
164725,6354.35224019939
164726,1197.009643444917
164727,10653.496278289429
164728,22486.160167507634
164729,6434.711419343343
164730,927.1601211533506
164731,3542.1894554558135
164732,2638.1774083237515
164733,2902.8927302942343
164734,15288.833159869413
164735,5835.2542078770975
164736,411.59299599870087
164737,8307.468365055633
164738,7133.620855044236
164739,2185.213443475128
164740,1778.674155185753
164741,956.8172399197924
164742,13075.51930123705
164743,19640.24344760092
164744,750.6301981035593
164745,4408.322337207444
164746,770.4586149252616
164747,18999.208280836203
164748,6678.205881180967
164749,479.22943834891385
164750,13972.180144780474
164751,2403.7593580791304
164752,1195.4534393941756
164753,360.3813875568531
164754,12396.608298747178
164755,13153.872891384
164756,2365.842315054965
164757,1091.2157868172283
164758,5255.295350090183
164759,1275.741346396132
164760,20328.71250237523
164761,1729.1439989942664
164762,7139.634994216197
164763,10247.354206272676
164764,403.47876080747614
164765,3296.7199398416333
164766,5243.789932008779
164767,12741.130246744531
164768,476.649242936781
164769,1326.8179415328477
164770,257.07163828222883
164771,2249.360850496032
164772,3682.7402020532827
164773,4386.872089140728
164774,2182.9418532455425
164775,215.7878182883448
164776,3054.21973564411
164777,2140.185042330487
164778,3077.6697595227993
164779,1773.5824377748952
164780,2120.7672693033237
164781,2378.0071532268094
164782,8820.548824881309
164783,9418.6818764848
164784,1546.5888043325526
164785,14889.33328705074
164786,7888.632763082086
164787,502.2047466636096
164788,733.9554955164164
164789,21931.773585452116
164790,12707.670671648342
164791,2122.187970998407
164792,10396.06143644004
164793,5670.540223804635
164794,1915.127389294768
164795,511.9106293532211
164796,5145.703904774989
164797,43096.7877588504
164798,4372.863305204979
164799,3192.7588414785027
164800,4633.920511724588
164801,714.8536991803408
164802,11886.595090703051
164803,1201.0629000057238
164804,3016.492993648279
164805,3552.9021970322515
164806,3605.1343750591686
164807,17472.6336887757
164808,4187.828185768989
164809,2869.827420238262
164810,18435.046801400385
164811,10396.968819205957
164812,680.3779479332586
164813,3898.0952155617924
164814,14892.91183202278
164815,2092.795027431826
164816,257.61266673580513
164817,1068.7529905024282
164818,20577.358375469277
164819,660.2473853127182
164820,879.1844622078387
164821,7714.335038330817
164822,7815.857235265156
164823,1691.7860060917674
164824,1881.7969566132915
164825,5206.521225824024
164826,4889.527874184582
164827,970.0300823545222
164828,5696.17521960497
164829,5436.721115844265
164830,165.37282559222965
164831,3275.3862608930453
164832,5017.725393739115
164833,260.76254659793193
164834,4025.6970436322845
164835,8812.624603197206
164836,12105.497554460104
164837,15278.029119043442
164838,51.9406482337878
164839,4863.762285634784
164840,4384.189071099037
164841,1811.359620951645
164842,15777.064384152398
164843,155.08627704247056
164844,3357.6804832361663
164845,23756.294854698546
164846,15110.263419091269
164847,3534.7639509451947
164848,6096.314460397633
164849,2680.024248905731
164850,3358.0402320300045
164851,5455.898271812127
164852,435.2136858434447
164853,652.1876895234449
164854,2410.2079725240105
164855,365.75625002104096
164856,1788.213566452265
164857,1245.1044503810178
164858,17238.257469431403
164859,4881.5346662297015
164860,645.1957057836894
164861,-27.360506653185382
164862,1996.1349391134822
164863,5704.371686608124
164864,7904.708669107955
164865,1373.2387658957343
164866,317.7126055383585
164867,868.0333523141568
164868,485.8028106016072
164869,2492.54764149261
164870,1051.5346853450023
164871,1631.2477221384233
164872,1473.645204701514
164873,4132.013303937273
164874,38307.9604554569
164875,2169.7124132399686
164876,6051.789297900625
164877,848.3698175958397
164878,6583.332517509923
164879,874.2600286756121
164880,8976.178663355295
164881,3246.9328771375767
164882,451.30852976199026
164883,11111.533096429344
164884,6405.554449154325
164885,3708.4844670371904
164886,2221.5595179034312
164887,1688.529497983522
164888,-153.38076736172243
164889,4518.073421135187
164890,2112.0756852917048
164891,11044.247585905721
164892,9046.305711345209
164893,4773.577106214906
164894,19257.20263713165
164895,2288.727610097965
164896,13042.20641102955
164897,2629.9304225268984
164898,1263.5257213435184
164899,16295.089868677529
164900,-105.5003968454237
164901,5323.290088813452
164902,2146.0605424109067
164903,2676.2164226443833
164904,1509.8452337397457
164905,3562.5340196657326
164906,825.2763023662817
164907,2440.0859692582467
164908,686.0154990300595
164909,5222.155312410072
164910,40.83432852950528
164911,86.68302025425808
164912,-180.75432253894044
164913,10995.382940647558
164914,17033.37352463836
164915,1893.7199239393371
164916,2552.687739048091
164917,10217.146383256235
164918,6054.027863006646
164919,20783.0253818738
164920,4272.96074275282
164921,6038.881528568911
164922,4258.370069044069
164923,1131.5556498792785
164924,2676.4196444675586
164925,1525.0580056515023
164926,1625.4530257430795
164927,512.6865692207755
164928,5142.709132772086
164929,21071.751604583824
164930,2682.481412300894
164931,157.16345426286605
164932,6336.278733606031
164933,-9.72972650233566
164934,1879.234044545533
164935,19275.440627887136
164936,1387.9025194631586
164937,9626.815718712083
164938,5522.430049986945
164939,859.9115579794334
164940,7677.165695341633
164941,5360.078139142971
164942,-12.23276352946372
164943,-24.723237168163745
164944,1009.9744638047792
164945,10536.896541450546
164946,9808.46368339777
164947,15379.33469795296
164948,42003.12572365014
164949,15221.986783820956
164950,849.9296039896277
164951,8060.714889192509
164952,8724.468918784774
164953,929.3241789227752
164954,1131.2413300531807
164955,1722.1158359503413
164956,463.4745519841434
164957,7717.705127162186
164958,5478.257059516804
164959,2319.7433302744553
164960,4240.160472205518
164961,391.2131321420876
164962,-42.29523916658456
164963,31935.985809250156
164964,1694.5846168667128
164965,3617.3312924194984
164966,259.72583487972804
164967,5684.661091981719
164968,1282.9714685135993
164969,5989.145133978625
164970,2019.369499221334
164971,3556.7434300700634
164972,18328.38026042161
164973,8811.799752026078
164974,674.3747659415817
164975,3275.5104513528113
164976,2880.117703895536
164977,2980.2830675929986
164978,1750.682426404399
164979,13065.376418118622
164980,9958.857145656515
164981,1322.583661854069
164982,8819.724988504498
164983,11246.618583558788
164984,14007.024432572376
164985,6226.1990821100535
164986,1111.1079830873891
164987,3827.3131676623266
164988,15627.89719810491
164989,2021.0184044681998
164990,4178.77861911533
164991,4051.985204699921
164992,5466.79791267593
164993,19293.289544498282
164994,8737.688633083475
164995,96.67649100100262
164996,26576.167226235873
164997,43555.9869607933
164998,2230.1225382000725
164999,1870.820034137109
165000,12244.35786481681
165001,-17.022113248995456
165002,5042.585423353223
165003,449.9380272661423
165004,1560.840156293443
165005,2614.540279515677
165006,7189.363397714265
165007,2863.4003083004754
165008,17207.44133319801
165009,3743.6356273250617
165010,31013.581740838115
165011,3157.7662503176007
165012,1227.4093824638933
165013,5553.581450031114
165014,139.67566441331414
165015,-162.50642567793236
165016,8536.264930845055
165017,10809.782542263823
165018,11292.664715374664
165019,2207.7940908290384
165020,1549.1695062336012
165021,2720.296424258763
165022,400.91343235739066
165023,4909.407483078966
165024,3743.8613277316526
165025,728.1618086251134
165026,250.2001658951187
165027,1113.0813923301846
165028,19596.41106449701
165029,8799.469717209986
165030,249.2026784991404
165031,4498.745834164237
165032,-46.2936396026724
165033,16239.995932190242
165034,2187.045448649495
165035,-105.5003968454237
165036,17829.082389174295
165037,3964.90300922245
165038,1472.4104408981482
165039,9319.548353845057
165040,1740.7633950886466
165041,-112.45447672544215
165042,365.4195337818597
165043,559.7019794362666
165044,36795.55987246053
165045,77.74046934584076
165046,3971.4248572306496
165047,4777.322440827864
165048,851.5723269329819
165049,29983.08114244825
165050,17068.68285170239
165051,963.9150898343174
165052,2747.4050611614684
165053,1666.5284177861945
165054,5135.6710733162
165055,-14.865674996585634
165056,1505.2440160423175
165057,3578.8625056284286
165058,1388.4297029740203
165059,5438.38955358972
165060,21510.77254358799
165061,3548.2594094913557
165062,2699.603879485361
165063,12825.455100913057
165064,2800.703993368765
165065,725.4998278908216
165066,1402.4465926695714
165067,5234.00330467736
165068,1070.0529424883832
165069,208.04239956178301
165070,759.4708692110934
165071,3333.5827779241067
165072,6334.93963975686
165073,8728.694364940153
165074,33812.625375211166
165075,160.63058191759922
165076,1131.734780351814
165077,1404.53357925516
165078,4666.291820091118
165079,821.1223492648932
165080,819.1116698268839
165081,25670.994474791678
165082,1425.6828371315992
165083,5959.7300605434
165084,1282.265076391631
165085,25305.735087294834
165086,834.4590656519573
165087,434.30471285290866
165088,17191.321060751507
165089,1460.9811863007137
165090,27.004476994368314
165091,9317.61874885403
165092,30.65461422664357
165093,4775.173578037462
165094,2978.922649113867
165095,2230.7476947602822
165096,886.215447139531
165097,2451.8313858369625
165098,2364.3714078535727
165099,737.422915680657
165100,811.477265433677
165101,11207.329832368992
165102,1376.580538116879
165103,722.3768432069567
165104,9287.829632359244
165105,1252.8874901085119
165106,49855.14863752025
165107,14649.399059261674
165108,4993.921734260988
165109,9473.924170200098
165110,5029.590447673999
165111,1030.0104427767478
165112,10333.610237388919
165113,1111.6990341491723
165114,3871.054337460553
165115,13350.54617382631
165116,4721.157955763297
165117,10653.062218889683
165118,1107.9347536060056
165119,4961.737165666971
165120,1115.6778924160271
165121,98.8661956739801
165122,1777.9338573907964
165123,22698.494911335823
165124,12413.094668332402
165125,549.3453253116567
165126,2153.100673345206
165127,3414.2600703987664
165128,190.3861221913746
165129,1137.2434668081296
165130,16868.260854806693
165131,1797.1749623507988
165132,4052.079948052841
165133,1254.142246103846
165134,5404.31982237828
165135,4072.937934923568
165136,1223.8342803113478
165137,761.843345674707
165138,17333.78147638961
165139,6711.187454507665
165140,1831.5621902109758
165141,5157.672938063286
165142,2161.515000341986
165143,56.021456176255754
165144,820.862026036285
165145,1626.8950814634318
165146,718.3392603949555
165147,1825.3352775585063
165148,14525.521087262689
165149,19476.959689946147
165150,485.49579061564833
165151,5870.526703734637
165152,1053.9422236215175
165153,112.33149720426475
165154,1263.655184427201
165155,220.14747583200392
165156,4199.948926278932
165157,18317.65350264024
165158,5905.761099469682
165159,7520.7297571343415
165160,3115.9106997805025
165161,1216.1403436770804
165162,4606.862708956511
165163,5727.440530559916
165164,3790.2754313179266
165165,330.9284429627021
165166,332.7597774541229
165167,3607.796891343677
165168,563.442950361406
165169,1364.3815463773244
165170,1850.272436374117
165171,249.92419317958635
165172,786.8254350627233
165173,575.2817173142823
165174,2473.4643271119785
165175,4763.3492816873495
165176,1389.081283990943
165177,2893.02521090963
165178,85.91144322585166
165179,2840.6340642490336
165180,1867.7135310349813
165181,2040.3308992071072
165182,7232.281887701275
165183,8614.326383753845
165184,943.8689433702393
165185,24331.77260623198
165186,363.63619389204973
165187,7711.8670223118
165188,5398.413778859945
165189,3208.544414761472
165190,6768.92364255009
165191,3412.411361221345
165192,2760.2298692890154
165193,2578.0657942950265
165194,59.379388935076186
165195,757.968719140219
165196,1559.7725188007453
165197,7378.250491060871
165198,21006.738333187186
165199,-121.08683107690655
165200,803.8774626331251
165201,10784.78723627526
165202,2733.5230982330413
165203,7433.705662812457
165204,2747.7051682653873
165205,9723.162509501457
165206,1154.0183355269153
165207,762.0609373996551
165208,5102.455928787319
165209,7947.280322871637
165210,6094.8874313227225
165211,1703.792888298597
165212,907.8095508130089
165213,324.7994161398539
165214,4117.845383975327
165215,7692.427167311014
165216,104.55775799171789
165217,2429.81906662925
165218,1469.7291661296176
165219,3384.529592760966
165220,712.8912378966633
165221,1454.8795590173027
165222,2342.6307332871133
165223,2844.030120599489
165224,2954.5406927535078
165225,774.310875122665
165226,2762.721507030921
165227,578.6394846675443
165228,7281.610538131288
165229,1119.1775143788807
165230,11394.864302729837
165231,6758.903961506491
165232,16839.003887375442
165233,5416.338642958443
165234,6602.308251552204
165235,9795.464514783493
165236,1549.1340940428995
165237,5128.655251291162
165238,7478.883352324668
165239,1360.0900500424355
165240,10826.855780220829
165241,1397.0746210794982
165242,1033.0084246620734
165243,1969.4192003604976
165244,3186.8327688843447
165245,549.5978689697874
165246,5057.3420383461025
165247,13842.217897819502
165248,152.27320722707103
165249,10348.127343934892
165250,6099.028933240167
165251,2874.6917681487944
165252,405.11314855938707
165253,2032.640285720193
165254,13953.182017909123
165255,7211.215849855087
165256,-217.16242375236126
165257,20446.634229634317
165258,2566.110783823649
165259,1360.3201030452392
165260,13484.100875542314
165261,13790.574373503585
165262,1413.3841476822445
165263,95.32835908355108
165264,10346.075033009514
165265,1621.5357564845735
165266,1465.2391541196023
165267,10460.621748035519
165268,138.16648134826463
165269,978.2043924408023
165270,1039.2797516791404
165271,2973.817832134649
165272,-24.677741121153687
165273,853.8540076759789
165274,16943.342931978525
165275,2122.870274043758
165276,16449.866709559727
165277,13689.781753709945
165278,551.4814192260983
165279,3191.841660820739
165280,15225.440912675604
165281,2922.261846254053
165282,13977.355241227377
165283,6528.128716668305
165284,11975.67820397307
165285,2419.8550351898893
165286,1446.6644421507226
165287,46.8115487900642
165288,5298.085618996327
